28.74462316298796,77.13832630868131
28.73837333641859, 77.13985260083525
28.729996562889404, 77.14924098013617
28.725965268328835, 77.16270963805428
28.71648213878844, 77.17057110209666
28.707011082277777, 77.18050842240102
28.702879665986373, 77.19372164890594
28.698386398670344, 77.2058796357168
28.695176294564103, 77.21450566068275
28.687211753008572, 77.2216136836588
28.67732860999501, 77.22468366517577
28.66746513367324, 77.22825823981259
28.658824614571895, 77.23038038068292
28.648807590726776, 77.2262227889456
28.64301724428878, 77.2229171059643
28.63275365390273, 77.21969903705195
28.622933528955095, 77.21509361037639
28.615144851928328, 77.21221119118744
28.61069598346489, 77.21183933023718
28.597666696056745, 77.21129991899939
28.585891541739315, 77.21248658917948
28.574452926039157, 77.2095134846661
28.5677754556605, 77.20795277920207
28.559811791020433, 77.20702892181158
28.543951419883783, 77.20685468440458
28.52901342236331, 77.2052072417458
28.521182940679555, 77.20212930329328
28.513031058272276, 77.1863937037823
28.506840608085344, 77.174917579989
28.49928269422496, 77.16146095516307
28.493850534001105, 77.14916123954029
28.48089129824206, 77.12586033853559
28.48203839954436, 77.10224167440988
28.481297444326593, 77.09309473082234
28.479557165747824, 77.08002364764218
28.472248432777914, 77.0724461232635
28.459187519425473, 77.07249793379293
