28.67064697648177, 77.41546188937117
28.67345221003982, 77.40637546530287
28.67696980558908, 77.39179050745888
28.678499421561956, 77.38393307042466
28.67816893745944, 77.37023906115056
28.677596047908093, 77.35827989510305
28.677045155538835, 77.34674356597499
28.676645578342587, 77.33375905392516
28.67585875471693, 77.32152041746194
28.67574282287212, 77.31242381135118
28.675370379999276, 77.30103624605802
28.673426946876965, 77.28988217657506
28.67222044312116, 77.27877955508944
28.669846215988287, 77.26678747396399
28.668511044260157, 77.25036522574818
28.667471578399386, 77.2285159897841
28.667165503272404, 77.21668192528135
28.666404201528167, 77.20736614515589
28.666658095574565, 77.19891809487935
28.67004585248957, 77.18185508660191
28.67358478295307, 77.17025757217343
28.682370611488256, 77.1648052704383
28.688844053549403, 77.1617148026419
28.696038369577025, 77.15259469191173
28.697971280495754, 77.14062900693881
28.703080551854338, 77.1324379362362
28.70764376269316, 77.12591792816353
28.714861347419166, 77.11548313085453
28.720773448160813, 77.10716227032705
